timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1627476991820,328,https://twitter.com/i/api/1.1/search/typeahead.json?q=shayansaha&src=search_box&result_type=events%2Cusers%2Ctopics,403,Forbidden,Thread Group 1-4,,false,,297,1197,5,5,https://twitter.com/i/api/1.1/search/typeahead.json?q=shayansaha&result_type=events%2Cusers%2Ctopics&src=search_box,328,0,0
1627476992000,305,https://api.twitter.com/1.1/live_pipeline/update_subscriptions,401,Unauthorized,Thread Group 1-5,text,false,,732,1469,5,5,https://api.twitter.com/1.1/live_pipeline/update_subscriptions,305,0,0
1627476991926,436,https://api.twitter.com/1.1/jot/client_event.json,405,Method Not Allowed,Thread Group 1-1,,false,,237,44134,5,5,https://api.twitter.com/1.1/jot/client_event.json,436,0,0
1627476992068,308,https://api.twitter.com/1.1/jot/client_event.json,405,Method Not Allowed,Thread Group 1-3,,false,,237,12323,5,5,https://api.twitter.com/1.1/jot/client_event.json,308,0,0
1627476992138,299,https://twitter.com/i/api/graphql/tuxTEoMUHJKKITSu6jPj4w/UserTweets?variables=%7B%22userId%22%3A%221001269675%22%2C%22count%22%3A20%2C%22withHighlightedLabel%22%3Atrue%2C%22withTweetQuoteCount%22%3Atrue%2C%22includePromotedContent%22%3Atrue%2C%22withTweetResult%22%3Atrue%2C%22withReactions%22%3Afalse%2C%22withSuperFollowsTweetFields%22%3Afalse%2C%22withSuperFollowsUserFields%22%3Afalse%2C%22withUserResults%22%3Afalse%2C%22withVoice%22%3Atrue%2C%22withBirdwatchPivots%22%3Afalse%7D,403,Forbidden,Thread Group 1-2,,false,,297,1598,5,5,https://twitter.com/i/api/graphql/tuxTEoMUHJKKITSu6jPj4w/UserTweets?variables=%7B%22userId%22%3A%221001269675%22%2C%22count%22%3A20%2C%22withHighlightedLabel%22%3Atrue%2C%22withTweetQuoteCount%22%3Atrue%2C%22includePromotedContent%22%3Atrue%2C%22withTweetResult%22%3Atrue%2C%22withReactions%22%3Afalse%2C%22withSuperFollowsTweetFields%22%3Afalse%2C%22withSuperFollowsUserFields%22%3Afalse%2C%22withUserResults%22%3Afalse%2C%22withVoice%22%3Atrue%2C%22withBirdwatchPivots%22%3Afalse%7D,299,0,0
1627476992149,332,https://twitter.com/i/api/1.1/search/typeahead.json?q=shayansaha85&src=search_box&result_type=events%2Cusers%2Ctopics,403,Forbidden,Thread Group 1-4,,false,,297,1199,5,5,https://twitter.com/i/api/1.1/search/typeahead.json?q=shayansaha85&result_type=events%2Cusers%2Ctopics&src=search_box,332,0,0
1627476992363,298,https://twitter.com/i/api/1.1/saved_searches/list.json,403,Forbidden,Thread Group 1-1,,false,,297,1132,5,5,https://twitter.com/i/api/1.1/saved_searches/list.json,298,0,0
1627476992377,297,https://twitter.com/i/api/2/search/adaptive.json?include_profile_interstitial_type=1&include_blocking=1&include_blocked_by=1&include_followed_by=1&include_want_retweets=1&include_mute_edge=1&include_can_dm=1&include_can_media_tag=1&skip_status=1&cards_platform=Web-12&include_cards=1&include_ext_alt_text=true&include_quote_count=true&include_reply_count=1&tweet_mode=extended&include_entities=true&include_user_entities=true&include_ext_media_color=true&include_ext_media_availability=true&send_error_codes=true&simple_quoted_tweet=true&q=shayansaha85&count=20&query_source=typed_query&pc=1&spelling_corrections=1&ext=mediaStats%2ChighlightedLabel%2CvoiceInfo,403,Forbidden,Thread Group 1-3,,false,,297,1742,5,5,https://twitter.com/i/api/2/search/adaptive.json?spelling_corrections=1&include_cards=1&include_followed_by=1&include_blocked_by=1&include_reply_count=1&include_quote_count=true&tweet_mode=extended&include_ext_media_availability=true&include_blocking=1&include_profile_interstitial_type=1&ext=mediaStats%2ChighlightedLabel%2CvoiceInfo&query_source=typed_query&include_mute_edge=1&count=20&include_want_retweets=1&send_error_codes=true&include_ext_media_color=true&include_ext_alt_text=true&include_can_dm=1&q=shayansaha85&skip_status=1&cards_platform=Web-12&pc=1&include_can_media_tag=1&include_user_entities=true&include_entities=true&simple_quoted_tweet=true,297,0,0
1627476992440,299,https://twitter.com/i/api/graphql/ZfYB1uOczVzIBs7JopsdIw/UserMedia?variables=%7B%22userId%22%3A%221001269675%22%2C%22count%22%3A20%2C%22withHighlightedLabel%22%3Afalse%2C%22withTweetQuoteCount%22%3Afalse%2C%22includePromotedContent%22%3Afalse%2C%22withTweetResult%22%3Atrue%2C%22withReactions%22%3Afalse%2C%22withSuperFollowsTweetFields%22%3Afalse%2C%22withSuperFollowsUserFields%22%3Afalse%2C%22withUserResults%22%3Afalse%2C%22withClientEventToken%22%3Afalse%2C%22withBirdwatchNotes%22%3Afalse%2C%22withBirdwatchPivots%22%3Afalse%2C%22withVoice%22%3Atrue%7D,403,Forbidden,Thread Group 1-2,,false,,297,1672,5,5,https://twitter.com/i/api/graphql/ZfYB1uOczVzIBs7JopsdIw/UserMedia?variables=%7B%22userId%22%3A%221001269675%22%2C%22count%22%3A20%2C%22withHighlightedLabel%22%3Afalse%2C%22withTweetQuoteCount%22%3Afalse%2C%22includePromotedContent%22%3Afalse%2C%22withTweetResult%22%3Atrue%2C%22withReactions%22%3Afalse%2C%22withSuperFollowsTweetFields%22%3Afalse%2C%22withSuperFollowsUserFields%22%3Afalse%2C%22withUserResults%22%3Afalse%2C%22withClientEventToken%22%3Afalse%2C%22withBirdwatchNotes%22%3Afalse%2C%22withBirdwatchPivots%22%3Afalse%2C%22withVoice%22%3Atrue%7D,299,0,0
1627476992305,434,https://api.twitter.com/1.1/jot/client_event.json,405,Method Not Allowed,Thread Group 1-5,,false,,237,44134,5,5,https://api.twitter.com/1.1/jot/client_event.json,434,0,0
1627476992482,295,https://api.twitter.com/1.1/jot/client_event.json,405,Method Not Allowed,Thread Group 1-4,,false,,237,12323,5,5,https://api.twitter.com/1.1/jot/client_event.json,295,0,0
1627476992662,295,https://twitter.com/i/api/1.1/search/typeahead.json?prefetch=true&media_tagging_in_prefetch=true&result_type=users,403,Forbidden,Thread Group 1-1,,false,,297,1192,5,5,https://twitter.com/i/api/1.1/search/typeahead.json?result_type=users&media_tagging_in_prefetch=true&prefetch=true,295,0,0
1627476992675,301,https://api.twitter.com/1.1/live_pipeline/update_subscriptions,401,Unauthorized,Thread Group 1-3,text,false,,732,1517,5,5,https://api.twitter.com/1.1/live_pipeline/update_subscriptions,301,0,0
1627476992739,395,https://api.twitter.com/1.1/live_pipeline/update_subscriptions,401,Unauthorized,Thread Group 1-2,text,false,,732,1913,5,5,https://api.twitter.com/1.1/live_pipeline/update_subscriptions,395,0,0
1627476992739,395,https://twitter.com/i/api/1.1/saved_searches/list.json,403,Forbidden,Thread Group 1-5,,false,,297,1132,5,5,https://twitter.com/i/api/1.1/saved_searches/list.json,395,0,0
1627476992777,357,https://twitter.com/i/api/2/search/adaptive.json?include_profile_interstitial_type=1&include_blocking=1&include_blocked_by=1&include_followed_by=1&include_want_retweets=1&include_mute_edge=1&include_can_dm=1&include_can_media_tag=1&skip_status=1&cards_platform=Web-12&include_cards=1&include_ext_alt_text=true&include_quote_count=true&include_reply_count=1&tweet_mode=extended&include_entities=true&include_user_entities=true&include_ext_media_color=true&include_ext_media_availability=true&send_error_codes=true&simple_quoted_tweet=true&q=shayansaha85&count=20&query_source=typed_query&pc=1&spelling_corrections=1&ext=mediaStats%2ChighlightedLabel%2CvoiceInfo,403,Forbidden,Thread Group 1-4,,false,,297,1742,5,5,https://twitter.com/i/api/2/search/adaptive.json?spelling_corrections=1&include_cards=1&include_followed_by=1&include_blocked_by=1&include_reply_count=1&include_quote_count=true&tweet_mode=extended&include_ext_media_availability=true&include_blocking=1&include_profile_interstitial_type=1&ext=mediaStats%2ChighlightedLabel%2CvoiceInfo&query_source=typed_query&include_mute_edge=1&count=20&include_want_retweets=1&send_error_codes=true&include_ext_media_color=true&include_ext_alt_text=true&include_can_dm=1&q=shayansaha85&skip_status=1&cards_platform=Web-12&pc=1&include_can_media_tag=1&include_user_entities=true&include_entities=true&simple_quoted_tweet=true,357,0,0
1627476992958,309,https://twitter.com/i/api/fleets/v1/avatar_content?user_ids=1001269675&only_spaces=true,403,Forbidden,Thread Group 1-1,,false,,297,1165,5,5,https://twitter.com/i/api/fleets/v1/avatar_content?user_ids=1001269675&only_spaces=true,309,0,0
1627476992977,456,https://api.twitter.com/1.1/jot/client_event.json,405,Method Not Allowed,Thread Group 1-3,,false,,237,33667,5,5,https://api.twitter.com/1.1/jot/client_event.json,456,0,0
1627476993136,297,https://api.twitter.com/1.1/live_pipeline/update_subscriptions,401,Unauthorized,Thread Group 1-4,text,false,,732,1517,5,5,https://api.twitter.com/1.1/live_pipeline/update_subscriptions,297,0,0
1627476993135,298,https://twitter.com/i/api/1.1/users/recommendations.json?include_profile_interstitial_type=1&include_blocking=1&include_blocked_by=1&include_followed_by=1&include_want_retweets=1&include_mute_edge=1&include_can_dm=1&include_can_media_tag=1&skip_status=1&&pc=true&display_location=profile_accounts_sidebar&limit=4&user_id=1001269675&ext=mediaStats%2ChighlightedLabel%2CvoiceInfo,403,Forbidden,Thread Group 1-2,,false,,297,1458,5,5,https://twitter.com/i/api/1.1/users/recommendations.json?include_profile_interstitial_type=1&display_location=profile_accounts_sidebar&ext=mediaStats%2ChighlightedLabel%2CvoiceInfo&include_followed_by=1&include_mute_edge=1&include_blocked_by=1&include_want_retweets=1&include_can_dm=1&skip_status=1&pc=true&include_can_media_tag=1&user_id=1001269675&limit=4&include_blocking=1,298,0,0
1627476993135,439,https://twitter.com/i/api/1.1/search/typeahead.json?prefetch=true&media_tagging_in_prefetch=true&result_type=users,403,Forbidden,Thread Group 1-5,,false,,297,1192,5,5,https://twitter.com/i/api/1.1/search/typeahead.json?result_type=users&media_tagging_in_prefetch=true&prefetch=true,439,0,0
1627476993268,310,https://twitter.com/i/api/1.1/search/typeahead.json?q=shayansaha&src=search_box&result_type=events%2Cusers%2Ctopics,403,Forbidden,Thread Group 1-1,,false,,297,1193,5,5,https://twitter.com/i/api/1.1/search/typeahead.json?q=shayansaha&result_type=events%2Cusers%2Ctopics&src=search_box,310,0,0
1627476993434,314,https://api.twitter.com/1.1/live_pipeline/update_subscriptions,401,Unauthorized,Thread Group 1-3,text,false,,732,1913,5,5,https://api.twitter.com/1.1/live_pipeline/update_subscriptions,314,0,0
1627476993434,314,https://twitter.com/i/api/2/guide.json?include_profile_interstitial_type=1&include_blocking=1&include_blocked_by=1&include_followed_by=1&include_want_retweets=1&include_mute_edge=1&include_can_dm=1&include_can_media_tag=1&skip_status=1&cards_platform=Web-12&include_cards=1&include_ext_alt_text=true&include_quote_count=true&include_reply_count=1&tweet_mode=extended&include_entities=true&include_user_entities=true&include_ext_media_color=true&include_ext_media_availability=true&send_error_codes=true&simple_quoted_tweet=true&count=20&display_location=web_sidebar&include_page_configuration=false&profile_user_id=1001269675&entity_tokens=false&ext=mediaStats%2ChighlightedLabel%2CvoiceInfo,403,Forbidden,Thread Group 1-2,,false,,297,1801,5,5,https://twitter.com/i/api/2/guide.json?include_cards=1&include_followed_by=1&include_blocked_by=1&include_reply_count=1&include_quote_count=true&tweet_mode=extended&profile_user_id=1001269675&include_ext_media_availability=true&include_blocking=1&entity_tokens=false&include_profile_interstitial_type=1&display_location=web_sidebar&ext=mediaStats%2ChighlightedLabel%2CvoiceInfo&include_mute_edge=1&count=20&include_want_retweets=1&send_error_codes=true&include_ext_media_color=true&include_ext_alt_text=true&include_can_dm=1&include_page_configuration=false&skip_status=1&cards_platform=Web-12&include_can_media_tag=1&include_user_entities=true&include_entities=true&simple_quoted_tweet=true,314,0,0
1627476993434,314,https://api.twitter.com/1.1/jot/client_event.json,405,Method Not Allowed,Thread Group 1-4,,false,,237,33667,5,5,https://api.twitter.com/1.1/jot/client_event.json,314,0,0
1627476993578,348,https://twitter.com/i/api/1.1/search/typeahead.json?q=shayansaha85&src=search_box&result_type=events%2Cusers%2Ctopics,403,Forbidden,Thread Group 1-1,,false,,297,1195,5,5,https://twitter.com/i/api/1.1/search/typeahead.json?q=shayansaha85&result_type=events%2Cusers%2Ctopics&src=search_box,348,0,0
1627476993574,352,https://twitter.com/i/api/fleets/v1/avatar_content?user_ids=1001269675&only_spaces=true,403,Forbidden,Thread Group 1-5,,false,,297,1165,5,5,https://twitter.com/i/api/fleets/v1/avatar_content?user_ids=1001269675&only_spaces=true,352,0,0
1627476993749,352,https://twitter.com/i/api/graphql/G07SmTUd0Mx7qy3Az_b52w/UserByScreenNameWithoutResults?variables=%7B%22screen_name%22%3A%22shayansaha85%22%2C%22withHighlightedLabel%22%3Atrue%2C%22withSuperFollowsUserFields%22%3Afalse%7D,403,Forbidden,Thread Group 1-3,,false,,297,1335,5,5,https://twitter.com/i/api/graphql/G07SmTUd0Mx7qy3Az_b52w/UserByScreenNameWithoutResults?variables=%7B%22screen_name%22%3A%22shayansaha85%22%2C%22withHighlightedLabel%22%3Atrue%2C%22withSuperFollowsUserFields%22%3Afalse%7D,352,0,0
1627476993749,352,https://twitter.com/i/api/graphql/vkuubJYPtAaV23XoSHEHIA/TopicToFollowSidebar?variables=%7B%22userId%22%3A%221001269675%22%2C%22withUserResults%22%3Afalse%2C%22withTweetResult%22%3Atrue%2C%22withBirdwatchPivots%22%3Afalse%2C%22withReactions%22%3Afalse%2C%22withSuperFollowsTweetFields%22%3Afalse%2C%22withSuperFollowsUserFields%22%3Afalse%7D,403,Forbidden,Thread Group 1-2,,false,,297,1455,5,5,https://twitter.com/i/api/graphql/vkuubJYPtAaV23XoSHEHIA/TopicToFollowSidebar?variables=%7B%22userId%22%3A%221001269675%22%2C%22withUserResults%22%3Afalse%2C%22withTweetResult%22%3Atrue%2C%22withBirdwatchPivots%22%3Afalse%2C%22withReactions%22%3Afalse%2C%22withSuperFollowsTweetFields%22%3Afalse%2C%22withSuperFollowsUserFields%22%3Afalse%7D,352,0,0
1627476993749,352,https://api.twitter.com/1.1/live_pipeline/update_subscriptions,401,Unauthorized,Thread Group 1-4,text,false,,732,1913,5,5,https://api.twitter.com/1.1/live_pipeline/update_subscriptions,352,0,0
1627476993926,350,https://twitter.com/i/api/1.1/search/typeahead.json?q=shayansaha&src=search_box&result_type=events%2Cusers%2Ctopics,403,Forbidden,Thread Group 1-5,,false,,297,1193,5,5,https://twitter.com/i/api/1.1/search/typeahead.json?q=shayansaha&result_type=events%2Cusers%2Ctopics&src=search_box,350,0,0
1627476993926,350,https://api.twitter.com/1.1/jot/client_event.json,405,Method Not Allowed,Thread Group 1-1,,false,,237,12319,5,5,https://api.twitter.com/1.1/jot/client_event.json,350,0,0
1627476994102,353,https://api.twitter.com/1.1/jot/client_event.json,405,Method Not Allowed,Thread Group 1-2,,false,,237,10006,5,5,https://api.twitter.com/1.1/jot/client_event.json,353,0,0
1627476994102,353,https://twitter.com/i/api/graphql/G07SmTUd0Mx7qy3Az_b52w/UserByScreenNameWithoutResults?variables=%7B%22screen_name%22%3A%22shayansaha85%22%2C%22withHighlightedLabel%22%3Atrue%2C%22withSuperFollowsUserFields%22%3Afalse%7D,403,Forbidden,Thread Group 1-4,,false,,297,1335,5,5,https://twitter.com/i/api/graphql/G07SmTUd0Mx7qy3Az_b52w/UserByScreenNameWithoutResults?variables=%7B%22screen_name%22%3A%22shayansaha85%22%2C%22withHighlightedLabel%22%3Atrue%2C%22withSuperFollowsUserFields%22%3Afalse%7D,353,0,0
1627476994102,353,https://twitter.com/i/api/1.1/friends/following/list.json?include_profile_interstitial_type=1&include_blocking=1&include_blocked_by=1&include_followed_by=1&include_want_retweets=1&include_mute_edge=1&include_can_dm=1&include_can_media_tag=1&skip_status=1&cursor=-1&user_id=1001269675&count=3&with_total_count=true,403,Forbidden,Thread Group 1-3,,false,,297,1395,5,5,https://twitter.com/i/api/1.1/friends/following/list.json?include_profile_interstitial_type=1&cursor=-1&include_followed_by=1&include_mute_edge=1&include_blocked_by=1&count=3&include_want_retweets=1&include_can_dm=1&skip_status=1&include_can_media_tag=1&user_id=1001269675&include_blocking=1&with_total_count=true,353,0,0
1627476994276,356,https://twitter.com/i/api/1.1/search/typeahead.json?q=shayansaha85&src=search_box&result_type=events%2Cusers%2Ctopics,403,Forbidden,Thread Group 1-5,,false,,297,1195,5,5,https://twitter.com/i/api/1.1/search/typeahead.json?q=shayansaha85&result_type=events%2Cusers%2Ctopics&src=search_box,356,0,0
1627476994278,354,https://twitter.com/i/api/2/search/adaptive.json?include_profile_interstitial_type=1&include_blocking=1&include_blocked_by=1&include_followed_by=1&include_want_retweets=1&include_mute_edge=1&include_can_dm=1&include_can_media_tag=1&skip_status=1&cards_platform=Web-12&include_cards=1&include_ext_alt_text=true&include_quote_count=true&include_reply_count=1&tweet_mode=extended&include_entities=true&include_user_entities=true&include_ext_media_color=true&include_ext_media_availability=true&send_error_codes=true&simple_quoted_tweet=true&q=shayansaha85&count=20&query_source=typed_query&pc=1&spelling_corrections=1&ext=mediaStats%2ChighlightedLabel%2CvoiceInfo,403,Forbidden,Thread Group 1-1,,false,,297,1738,5,5,https://twitter.com/i/api/2/search/adaptive.json?spelling_corrections=1&include_cards=1&include_followed_by=1&include_blocked_by=1&include_reply_count=1&include_quote_count=true&tweet_mode=extended&include_ext_media_availability=true&include_blocking=1&include_profile_interstitial_type=1&ext=mediaStats%2ChighlightedLabel%2CvoiceInfo&query_source=typed_query&include_mute_edge=1&count=20&include_want_retweets=1&send_error_codes=true&include_ext_media_color=true&include_ext_alt_text=true&include_can_dm=1&q=shayansaha85&skip_status=1&cards_platform=Web-12&pc=1&include_can_media_tag=1&include_user_entities=true&include_entities=true&simple_quoted_tweet=true,354,0,0
1627476994456,348,https://api.twitter.com/1.1/live_pipeline/update_subscriptions,401,Unauthorized,Thread Group 1-2,text,false,,732,1605,5,5,https://api.twitter.com/1.1/live_pipeline/update_subscriptions,348,0,0
1627476994456,348,https://twitter.com/i/api/graphql/tuxTEoMUHJKKITSu6jPj4w/UserTweets?variables=%7B%22userId%22%3A%221001269675%22%2C%22count%22%3A20%2C%22withHighlightedLabel%22%3Atrue%2C%22withTweetQuoteCount%22%3Atrue%2C%22includePromotedContent%22%3Atrue%2C%22withTweetResult%22%3Atrue%2C%22withReactions%22%3Afalse%2C%22withSuperFollowsTweetFields%22%3Afalse%2C%22withSuperFollowsUserFields%22%3Afalse%2C%22withUserResults%22%3Afalse%2C%22withVoice%22%3Atrue%2C%22withBirdwatchPivots%22%3Afalse%7D,403,Forbidden,Thread Group 1-3,,false,,297,1598,5,5,https://twitter.com/i/api/graphql/tuxTEoMUHJKKITSu6jPj4w/UserTweets?variables=%7B%22userId%22%3A%221001269675%22%2C%22count%22%3A20%2C%22withHighlightedLabel%22%3Atrue%2C%22withTweetQuoteCount%22%3Atrue%2C%22includePromotedContent%22%3Atrue%2C%22withTweetResult%22%3Atrue%2C%22withReactions%22%3Afalse%2C%22withSuperFollowsTweetFields%22%3Afalse%2C%22withSuperFollowsUserFields%22%3Afalse%2C%22withUserResults%22%3Afalse%2C%22withVoice%22%3Atrue%2C%22withBirdwatchPivots%22%3Afalse%7D,348,0,0
1627476994456,348,https://twitter.com/i/api/1.1/friends/following/list.json?include_profile_interstitial_type=1&include_blocking=1&include_blocked_by=1&include_followed_by=1&include_want_retweets=1&include_mute_edge=1&include_can_dm=1&include_can_media_tag=1&skip_status=1&cursor=-1&user_id=1001269675&count=3&with_total_count=true,403,Forbidden,Thread Group 1-4,,false,,297,1395,5,5,https://twitter.com/i/api/1.1/friends/following/list.json?include_profile_interstitial_type=1&cursor=-1&include_followed_by=1&include_mute_edge=1&include_blocked_by=1&count=3&include_want_retweets=1&include_can_dm=1&skip_status=1&include_can_media_tag=1&user_id=1001269675&include_blocking=1&with_total_count=true,348,0,0
1627476994633,364,https://api.twitter.com/1.1/jot/client_event.json,405,Method Not Allowed,Thread Group 1-5,,false,,237,12319,5,5,https://api.twitter.com/1.1/jot/client_event.json,364,0,0
1627476994633,364,https://api.twitter.com/1.1/live_pipeline/update_subscriptions,401,Unauthorized,Thread Group 1-1,text,false,,732,1513,5,5,https://api.twitter.com/1.1/live_pipeline/update_subscriptions,364,0,0
1627476994804,352,https://twitter.com/i/api/graphql/ZfYB1uOczVzIBs7JopsdIw/UserMedia?variables=%7B%22userId%22%3A%221001269675%22%2C%22count%22%3A20%2C%22withHighlightedLabel%22%3Afalse%2C%22withTweetQuoteCount%22%3Afalse%2C%22includePromotedContent%22%3Afalse%2C%22withTweetResult%22%3Atrue%2C%22withReactions%22%3Afalse%2C%22withSuperFollowsTweetFields%22%3Afalse%2C%22withSuperFollowsUserFields%22%3Afalse%2C%22withUserResults%22%3Afalse%2C%22withClientEventToken%22%3Afalse%2C%22withBirdwatchNotes%22%3Afalse%2C%22withBirdwatchPivots%22%3Afalse%2C%22withVoice%22%3Atrue%7D,403,Forbidden,Thread Group 1-3,,false,,297,1672,5,5,https://twitter.com/i/api/graphql/ZfYB1uOczVzIBs7JopsdIw/UserMedia?variables=%7B%22userId%22%3A%221001269675%22%2C%22count%22%3A20%2C%22withHighlightedLabel%22%3Afalse%2C%22withTweetQuoteCount%22%3Afalse%2C%22includePromotedContent%22%3Afalse%2C%22withTweetResult%22%3Atrue%2C%22withReactions%22%3Afalse%2C%22withSuperFollowsTweetFields%22%3Afalse%2C%22withSuperFollowsUserFields%22%3Afalse%2C%22withUserResults%22%3Afalse%2C%22withClientEventToken%22%3Afalse%2C%22withBirdwatchNotes%22%3Afalse%2C%22withBirdwatchPivots%22%3Afalse%2C%22withVoice%22%3Atrue%7D,352,0,0
1627476994804,352,https://twitter.com/i/api/graphql/tuxTEoMUHJKKITSu6jPj4w/UserTweets?variables=%7B%22userId%22%3A%221001269675%22%2C%22count%22%3A20%2C%22withHighlightedLabel%22%3Atrue%2C%22withTweetQuoteCount%22%3Atrue%2C%22includePromotedContent%22%3Atrue%2C%22withTweetResult%22%3Atrue%2C%22withReactions%22%3Afalse%2C%22withSuperFollowsTweetFields%22%3Afalse%2C%22withSuperFollowsUserFields%22%3Afalse%2C%22withUserResults%22%3Afalse%2C%22withVoice%22%3Atrue%2C%22withBirdwatchPivots%22%3Afalse%7D,403,Forbidden,Thread Group 1-4,,false,,297,1598,5,5,https://twitter.com/i/api/graphql/tuxTEoMUHJKKITSu6jPj4w/UserTweets?variables=%7B%22userId%22%3A%221001269675%22%2C%22count%22%3A20%2C%22withHighlightedLabel%22%3Atrue%2C%22withTweetQuoteCount%22%3Atrue%2C%22includePromotedContent%22%3Atrue%2C%22withTweetResult%22%3Atrue%2C%22withReactions%22%3Afalse%2C%22withSuperFollowsTweetFields%22%3Afalse%2C%22withSuperFollowsUserFields%22%3Afalse%2C%22withUserResults%22%3Afalse%2C%22withVoice%22%3Atrue%2C%22withBirdwatchPivots%22%3Afalse%7D,352,0,0
1627476994997,328,https://twitter.com/i/api/2/search/adaptive.json?include_profile_interstitial_type=1&include_blocking=1&include_blocked_by=1&include_followed_by=1&include_want_retweets=1&include_mute_edge=1&include_can_dm=1&include_can_media_tag=1&skip_status=1&cards_platform=Web-12&include_cards=1&include_ext_alt_text=true&include_quote_count=true&include_reply_count=1&tweet_mode=extended&include_entities=true&include_user_entities=true&include_ext_media_color=true&include_ext_media_availability=true&send_error_codes=true&simple_quoted_tweet=true&q=shayansaha85&count=20&query_source=typed_query&pc=1&spelling_corrections=1&ext=mediaStats%2ChighlightedLabel%2CvoiceInfo,403,Forbidden,Thread Group 1-5,,false,,297,1738,5,5,https://twitter.com/i/api/2/search/adaptive.json?spelling_corrections=1&include_cards=1&include_followed_by=1&include_blocked_by=1&include_reply_count=1&include_quote_count=true&tweet_mode=extended&include_ext_media_availability=true&include_blocking=1&include_profile_interstitial_type=1&ext=mediaStats%2ChighlightedLabel%2CvoiceInfo&query_source=typed_query&include_mute_edge=1&count=20&include_want_retweets=1&send_error_codes=true&include_ext_media_color=true&include_ext_alt_text=true&include_can_dm=1&q=shayansaha85&skip_status=1&cards_platform=Web-12&pc=1&include_can_media_tag=1&include_user_entities=true&include_entities=true&simple_quoted_tweet=true,328,0,0
1627476994997,339,https://api.twitter.com/1.1/jot/client_event.json,405,Method Not Allowed,Thread Group 1-1,,false,,237,33663,5,5,https://api.twitter.com/1.1/jot/client_event.json,339,0,0
1627476995157,310,https://api.twitter.com/1.1/live_pipeline/update_subscriptions,401,Unauthorized,Thread Group 1-3,text,false,,732,1913,5,5,https://api.twitter.com/1.1/live_pipeline/update_subscriptions,310,0,0
1627476995157,328,https://twitter.com/i/api/graphql/ZfYB1uOczVzIBs7JopsdIw/UserMedia?variables=%7B%22userId%22%3A%221001269675%22%2C%22count%22%3A20%2C%22withHighlightedLabel%22%3Afalse%2C%22withTweetQuoteCount%22%3Afalse%2C%22includePromotedContent%22%3Afalse%2C%22withTweetResult%22%3Atrue%2C%22withReactions%22%3Afalse%2C%22withSuperFollowsTweetFields%22%3Afalse%2C%22withSuperFollowsUserFields%22%3Afalse%2C%22withUserResults%22%3Afalse%2C%22withClientEventToken%22%3Afalse%2C%22withBirdwatchNotes%22%3Afalse%2C%22withBirdwatchPivots%22%3Afalse%2C%22withVoice%22%3Atrue%7D,403,Forbidden,Thread Group 1-4,,false,,297,1672,5,5,https://twitter.com/i/api/graphql/ZfYB1uOczVzIBs7JopsdIw/UserMedia?variables=%7B%22userId%22%3A%221001269675%22%2C%22count%22%3A20%2C%22withHighlightedLabel%22%3Afalse%2C%22withTweetQuoteCount%22%3Afalse%2C%22includePromotedContent%22%3Afalse%2C%22withTweetResult%22%3Atrue%2C%22withReactions%22%3Afalse%2C%22withSuperFollowsTweetFields%22%3Afalse%2C%22withSuperFollowsUserFields%22%3Afalse%2C%22withUserResults%22%3Afalse%2C%22withClientEventToken%22%3Afalse%2C%22withBirdwatchNotes%22%3Afalse%2C%22withBirdwatchPivots%22%3Afalse%2C%22withVoice%22%3Atrue%7D,328,0,0
1627476995326,293,https://api.twitter.com/1.1/live_pipeline/update_subscriptions,401,Unauthorized,Thread Group 1-5,text,false,,732,1513,5,5,https://api.twitter.com/1.1/live_pipeline/update_subscriptions,293,0,0
1627476995337,289,https://api.twitter.com/1.1/live_pipeline/update_subscriptions,401,Unauthorized,Thread Group 1-1,text,false,,732,1909,5,5,https://api.twitter.com/1.1/live_pipeline/update_subscriptions,289,0,0
1627476995486,294,https://api.twitter.com/1.1/live_pipeline/update_subscriptions,401,Unauthorized,Thread Group 1-4,text,false,,732,1913,5,5,https://api.twitter.com/1.1/live_pipeline/update_subscriptions,294,0,0
1627476995467,316,https://twitter.com/i/api/1.1/users/recommendations.json?include_profile_interstitial_type=1&include_blocking=1&include_blocked_by=1&include_followed_by=1&include_want_retweets=1&include_mute_edge=1&include_can_dm=1&include_can_media_tag=1&skip_status=1&&pc=true&display_location=profile_accounts_sidebar&limit=4&user_id=1001269675&ext=mediaStats%2ChighlightedLabel%2CvoiceInfo,403,Forbidden,Thread Group 1-3,,false,,297,1458,5,5,https://twitter.com/i/api/1.1/users/recommendations.json?include_profile_interstitial_type=1&display_location=profile_accounts_sidebar&ext=mediaStats%2ChighlightedLabel%2CvoiceInfo&include_followed_by=1&include_mute_edge=1&include_blocked_by=1&include_want_retweets=1&include_can_dm=1&skip_status=1&pc=true&include_can_media_tag=1&user_id=1001269675&limit=4&include_blocking=1,316,0,0
1627476994804,1045,https://api.twitter.com/1.1/jot/client_event.json,405,Method Not Allowed,Thread Group 1-2,,false,,237,52928,5,5,https://api.twitter.com/1.1/jot/client_event.json,1045,0,0
